Sector,Fossil Fuel,Year,CO2 Emissions
Industrial Sector,Coal,1986,10.112
Industrial Sector,Coal,1987,10.922
Industrial Sector,Coal,1988,11.09
Industrial Sector,Coal,1989,10.695
Industrial Sector,Coal,1990,11.132
Industrial Sector,Coal,1991,12.714
Industrial Sector,Coal,1992,10.984
Industrial Sector,Coal,1993,9.176
Industrial Sector,Coal,1994,9.12
Industrial Sector,Coal,1995,8.53
Industrial Sector,Coal,1996,8.623
Industrial Sector,Coal,1997,8.333
Industrial Sector,Coal,1998,8.151
Industrial Sector,Coal,1999,7.834
Industrial Sector,Coal,2000,8.576
Industrial Sector,Coal,2001,8.682
Industrial Sector,Coal,2002,8.271
Industrial Sector,Coal,2003,8.448
Industrial Sector,Coal,2004,8.008
Industrial Sector,Coal,2005,8.161
Industrial Sector,Coal,2006,7.579
Industrial Sector,Coal,2007,7.745
Industrial Sector,Coal,2008,7.685
Industrial Sector,Coal,2009,6.001
Industrial Sector,Coal,2010,6.773
Industrial Sector,Coal,2011,6.544
Industrial Sector,Coal,2012,6.301
Industrial Sector,Coal,2013,6.019
Industrial Sector,Coal,2014,5.434
Industrial Sector,Coal,2015,4.411
Industrial Sector,Coal,2016,4.199
Industrial Sector,Natural Gas,1980,2.939
Industrial Sector,Natural Gas,1981,2.845
Industrial Sector,Natural Gas,1982,2.745
Industrial Sector,Natural Gas,1983,2.54
Industrial Sector,Natural Gas,1984,2.613
Industrial Sector,Natural Gas,1985,2.791
Industrial Sector,Natural Gas,1986,2.666
Industrial Sector,Natural Gas,1987,3.087
Industrial Sector,Natural Gas,1988,2.95
Industrial Sector,Natural Gas,1989,3.206
Industrial Sector,Natural Gas,1990,4.156
Industrial Sector,Natural Gas,1991,3.33
Industrial Sector,Natural Gas,1992,3.826
Industrial Sector,Natural Gas,1993,4.104
Industrial Sector,Natural Gas,1994,4.767
Industrial Sector,Natural Gas,1995,5.394
Industrial Sector,Natural Gas,1996,4.703
Industrial Sector,Natural Gas,1997,4.788
Industrial Sector,Natural Gas,1998,5.205
Industrial Sector,Natural Gas,1999,5.318
Industrial Sector,Natural Gas,2000,4.278
Industrial Sector,Natural Gas,2001,3.68
Industrial Sector,Natural Gas,2002,4.227
Industrial Sector,Natural Gas,2003,3.913
Industrial Sector,Natural Gas,2004,4.13
Industrial Sector,Natural Gas,2005,4.227
Industrial Sector,Natural Gas,2006,4.077
Industrial Sector,Natural Gas,2007,4.119
Industrial Sector,Natural Gas,2008,3.689
Industrial Sector,Natural Gas,2009,3.468
Industrial Sector,Natural Gas,2010,3.718
Industrial Sector,Natural Gas,2011,3.993
Industrial Sector,Natural Gas,2012,4.387
Industrial Sector,Natural Gas,2013,4.642
Industrial Sector,Natural Gas,2014,4.894
Industrial Sector,Natural Gas,2015,5.253
Industrial Sector,Natural Gas,2016,5.331
Industrial Sector,Petroleum Products,1980,5.579
Industrial Sector,Petroleum Products,1981,4.244
Industrial Sector,Petroleum Products,1982,4.255
Industrial Sector,Petroleum Products,1983,3.807
Industrial Sector,Petroleum Products,1984,4.835
Industrial Sector,Petroleum Products,1985,4.677
Industrial Sector,Petroleum Products,1986,4.784
Industrial Sector,Petroleum Products,1987,4.566
Industrial Sector,Petroleum Products,1988,4.831
Industrial Sector,Petroleum Products,1989,4.592
Industrial Sector,Petroleum Products,1990,4.323
Industrial Sector,Petroleum Products,1991,4.034
Industrial Sector,Petroleum Products,1992,4.04
Industrial Sector,Petroleum Products,1993,4.028
Industrial Sector,Petroleum Products,1994,3.763
Industrial Sector,Petroleum Products,1995,3.701
Industrial Sector,Petroleum Products,1996,4.15
Industrial Sector,Petroleum Products,1997,4.68
Industrial Sector,Petroleum Products,1998,4.224
Industrial Sector,Petroleum Products,1999,4.018
Industrial Sector,Petroleum Products,2000,4.403
Industrial Sector,Petroleum Products,2001,4.387
Industrial Sector,Petroleum Products,2002,4.078
Industrial Sector,Petroleum Products,2003,5.196
Industrial Sector,Petroleum Products,2004,5.671
Industrial Sector,Petroleum Products,2005,5.518
Industrial Sector,Petroleum Products,2006,5.235
Industrial Sector,Petroleum Products,2007,5.281
Industrial Sector,Petroleum Products,2008,5.105
Industrial Sector,Petroleum Products,2009,3.242
Industrial Sector,Petroleum Products,2010,2.542
Industrial Sector,Petroleum Products,2011,2.325
Industrial Sector,Petroleum Products,2012,2.335
Industrial Sector,Petroleum Products,2013,2.354
Industrial Sector,Petroleum Products,2014,2.327
Industrial Sector,Petroleum Products,2015,2.11
Industrial Sector,Petroleum Products,2016,2.154
Residential Sector,Coal,1980,0.095
Residential Sector,Coal,1981,0.055
Residential Sector,Coal,1982,0.098
Residential Sector,Coal,1983,0.095
Residential Sector,Coal,1984,0.129
Residential Sector,Coal,1985,0.141
Residential Sector,Coal,1986,0.134
Residential Sector,Coal,1987,0.178
Residential Sector,Coal,1988,0.153
Residential Sector,Coal,1989,0.097
Residential Sector,Coal,1990,0.114
Residential Sector,Coal,1991,0.061
Residential Sector,Coal,1992,0.084
Residential Sector,Coal,1993,0.134
Residential Sector,Coal,1994,0.113
Residential Sector,Coal,1995,0.089
Residential Sector,Coal,1996,0.114
Residential Sector,Coal,1997,0.047
Residential Sector,Coal,1998,0.048
Residential Sector,Coal,1999,0.038
Residential Sector,Coal,2000,0.023
Residential Sector,Coal,2001,0.034
Residential Sector,Coal,2002,0.022
Residential Sector,Coal,2003,0.033
Residential Sector,Coal,2004,0.022
Residential Sector,Coal,2005,0.023
Residential Sector,Coal,2006,0.006
Residential Sector,Coal,2007,0.02
Residential Sector,Coal,2008,0
Residential Sector,Coal,2009,0
Residential Sector,Coal,2010,0
Residential Sector,Coal,2011,0
Residential Sector,Coal,2012,0
Residential Sector,Coal,2013,0
Residential Sector,Coal,2014,0
Residential Sector,Coal,2015,0
Residential Sector,Coal,2016,0
Residential Sector,Natural Gas,1980,2.949
Residential Sector,Natural Gas,1981,2.759
Residential Sector,Natural Gas,1982,2.618
Residential Sector,Natural Gas,1983,2.578
Residential Sector,Natural Gas,1984,2.823
Residential Sector,Natural Gas,1985,2.679
Residential Sector,Natural Gas,1986,2.841
Residential Sector,Natural Gas,1987,3.055
Residential Sector,Natural Gas,1988,3.22
Residential Sector,Natural Gas,1989,3.4
Residential Sector,Natural Gas,1990,2.845
Residential Sector,Natural Gas,1991,2.994
Residential Sector,Natural Gas,1992,3.438
Residential Sector,Natural Gas,1993,3.627
Residential Sector,Natural Gas,1994,3.577
Residential Sector,Natural Gas,1995,3.751
Residential Sector,Natural Gas,1996,4.191
Residential Sector,Natural Gas,1997,4.087
Residential Sector,Natural Gas,1998,3.497
Residential Sector,Natural Gas,1999,3.807
Residential Sector,Natural Gas,2000,4.367
Residential Sector,Natural Gas,2001,3.865
Residential Sector,Natural Gas,2002,4.145
Residential Sector,Natural Gas,2003,4.689
Residential Sector,Natural Gas,2004,4.523
Residential Sector,Natural Gas,2005,4.717
Residential Sector,Natural Gas,2006,3.937
Residential Sector,Natural Gas,2007,4.454
Residential Sector,Natural Gas,2008,4.386
Residential Sector,Natural Gas,2009,4.635
Residential Sector,Natural Gas,2010,4.795
Residential Sector,Natural Gas,2011,4.317
Residential Sector,Natural Gas,2012,3.868
Residential Sector,Natural Gas,2013,4.713
Residential Sector,Natural Gas,2014,5.165
Residential Sector,Natural Gas,2015,4.75
Residential Sector,Natural Gas,2016,4.3
Residential Sector,Petroleum Products,1980,4.018
Residential Sector,Petroleum Products,1981,3.027
Residential Sector,Petroleum Products,1982,2.834
Residential Sector,Petroleum Products,1983,3.092
Residential Sector,Petroleum Products,1984,4.368
Residential Sector,Petroleum Products,1985,4.282
Residential Sector,Petroleum Products,1986,4.403
Residential Sector,Petroleum Products,1987,4.497
Residential Sector,Petroleum Products,1988,4.833
Residential Sector,Petroleum Products,1989,4.322
Residential Sector,Petroleum Products,1990,3.482
Residential Sector,Petroleum Products,1991,3.266
Residential Sector,Petroleum Products,1992,3.376
Residential Sector,Petroleum Products,1993,3.337
Residential Sector,Petroleum Products,1994,3.326
Residential Sector,Petroleum Products,1995,3.267
Residential Sector,Petroleum Products,1996,3.72
Residential Sector,Petroleum Products,1997,3.549
Residential Sector,Petroleum Products,1998,3.498
Residential Sector,Petroleum Products,1999,3.322
Residential Sector,Petroleum Products,2000,3.783
Residential Sector,Petroleum Products,2001,3.526
Residential Sector,Petroleum Products,2002,3.068
Residential Sector,Petroleum Products,2003,3.526
Residential Sector,Petroleum Products,2004,3.775
Residential Sector,Petroleum Products,2005,3.642
Residential Sector,Petroleum Products,2006,2.997
Residential Sector,Petroleum Products,2007,2.844
Residential Sector,Petroleum Products,2008,2.554
Residential Sector,Petroleum Products,2009,2.237
Residential Sector,Petroleum Products,2010,2.316
Residential Sector,Petroleum Products,2011,2.033
Residential Sector,Petroleum Products,2012,1.54
Residential Sector,Petroleum Products,2013,1.777
Residential Sector,Petroleum Products,2014,1.803
Residential Sector,Petroleum Products,2015,1.745
Residential Sector,Petroleum Products,2016,1.417
Transportation Sector,Coal,1980,0
Transportation Sector,Coal,1981,0
Transportation Sector,Coal,1982,0
Transportation Sector,Coal,1983,0
Transportation Sector,Coal,1984,0
Transportation Sector,Coal,1985,0
Transportation Sector,Coal,1986,0
Transportation Sector,Coal,1987,0
Transportation Sector,Coal,1988,0
Transportation Sector,Coal,1989,0
Transportation Sector,Coal,1990,0
Transportation Sector,Coal,1991,0
Transportation Sector,Coal,1992,0
Transportation Sector,Coal,1993,0
Transportation Sector,Coal,1994,0
Transportation Sector,Coal,1995,0
Transportation Sector,Coal,1996,0
Transportation Sector,Coal,1997,0
Transportation Sector,Coal,1998,0
Transportation Sector,Coal,1999,0
Transportation Sector,Coal,2000,0
Transportation Sector,Coal,2001,0
Transportation Sector,Coal,2002,0
Transportation Sector,Coal,2003,0
Transportation Sector,Coal,2004,0
Transportation Sector,Coal,2005,0
Transportation Sector,Coal,2006,0
Transportation Sector,Coal,2007,0
Transportation Sector,Coal,2008,0
Transportation Sector,Coal,2009,0
Transportation Sector,Coal,2010,0
Transportation Sector,Coal,2011,0
Transportation Sector,Coal,2012,0
Transportation Sector,Coal,2013,0
Transportation Sector,Coal,2014,0
Transportation Sector,Coal,2015,0
Transportation Sector,Coal,2016,0
Transportation Sector,Natural Gas,1980,0.445
Transportation Sector,Natural Gas,1981,0.581
Transportation Sector,Natural Gas,1982,0.596
Transportation Sector,Natural Gas,1983,0.394
Transportation Sector,Natural Gas,1984,0.36
Transportation Sector,Natural Gas,1985,0.244
Transportation Sector,Natural Gas,1986,0.268
Transportation Sector,Natural Gas,1987,0.35
Transportation Sector,Natural Gas,1988,0.455
Transportation Sector,Natural Gas,1989,0.323
Transportation Sector,Natural Gas,1990,0.384
Transportation Sector,Natural Gas,1991,0.367
Transportation Sector,Natural Gas,1992,0.356
Transportation Sector,Natural Gas,1993,0.322
Transportation Sector,Natural Gas,1994,0.353
Transportation Sector,Natural Gas,1995,0.348
Transportation Sector,Natural Gas,1996,0.435
Transportation Sector,Natural Gas,1997,0.418
Transportation Sector,Natural Gas,1998,0.389
Transportation Sector,Natural Gas,1999,0.452
Transportation Sector,Natural Gas,2000,0.451
Transportation Sector,Natural Gas,2001,0.43
Transportation Sector,Natural Gas,2002,0.446
Transportation Sector,Natural Gas,2003,0.395
Transportation Sector,Natural Gas,2004,0.318
Transportation Sector,Natural Gas,2005,0.283
Transportation Sector,Natural Gas,2006,0.307
Transportation Sector,Natural Gas,2007,0.388
Transportation Sector,Natural Gas,2008,0.473
Transportation Sector,Natural Gas,2009,0.493
Transportation Sector,Natural Gas,2010,0.557
Transportation Sector,Natural Gas,2011,0.774
Transportation Sector,Natural Gas,2012,0.533
Transportation Sector,Natural Gas,2013,0.478
Transportation Sector,Natural Gas,2014,0.425
Transportation Sector,Natural Gas,2015,0.457
Transportation Sector,Natural Gas,2016,0.468
Transportation Sector,Petroleum Products,1980,33.908
Transportation Sector,Petroleum Products,1981,33.867
Transportation Sector,Petroleum Products,1982,32.496
Transportation Sector,Petroleum Products,1983,33.502
Transportation Sector,Petroleum Products,1984,33.78
Transportation Sector,Petroleum Products,1985,35.272
Transportation Sector,Petroleum Products,1986,37.147
Transportation Sector,Petroleum Products,1987,39.746
Transportation Sector,Petroleum Products,1988,41.94
Transportation Sector,Petroleum Products,1989,40.423
Transportation Sector,Petroleum Products,1990,41.015
Transportation Sector,Petroleum Products,1991,40.1
Transportation Sector,Petroleum Products,1992,39.9
Transportation Sector,Petroleum Products,1993,40.714
Transportation Sector,Petroleum Products,1994,41.357
Transportation Sector,Petroleum Products,1995,42.091
Transportation Sector,Petroleum Products,1996,42.327
Transportation Sector,Petroleum Products,1997,43.746
Transportation Sector,Petroleum Products,1998,44.483
Transportation Sector,Petroleum Products,1999,45.256
Transportation Sector,Petroleum Products,2000,47.999
Transportation Sector,Petroleum Products,2001,47.997
Transportation Sector,Petroleum Products,2002,48.167
Transportation Sector,Petroleum Products,2003,49.988
Transportation Sector,Petroleum Products,2004,54.021
Transportation Sector,Petroleum Products,2005,54.966
Transportation Sector,Petroleum Products,2006,56.125
Transportation Sector,Petroleum Products,2007,55.985
Transportation Sector,Petroleum Products,2008,51.25
Transportation Sector,Petroleum Products,2009,49.197
Transportation Sector,Petroleum Products,2010,48.689
Transportation Sector,Petroleum Products,2011,46.697
Transportation Sector,Petroleum Products,2012,49.157
Transportation Sector,Petroleum Products,2013,49.277
Transportation Sector,Petroleum Products,2014,48.368
Transportation Sector,Petroleum Products,2015,46.761
Transportation Sector,Petroleum Products,2016,47.027